productId,productNumber,sameProductDifferentSizes,productNameBold,productNameThin,productNumberShort,assortment,customerOrderSupplySource,customCategoryTitle,categoryLevel1,categoryLevel2,categoryLevel3,categoryLevel4,assortmentText,vintage,grapes,isNewVintage,country,originLevel2,originLevel1,originLevel3,originLevel4,originLevel5,brandOrigin,bottleCode,bottleText,packagingTypeCode,packagingLevel1,volume,parcelFillFactor,seal,vatCode,recycleFee,priceExclVat,priceInclVat,priceInclVatExclRecycleFee,priorPrice,comparisonPrice,originalSellStartDate,productLaunchDate,sellStartTime,producerName,producerDescription,production,cultivationArea,harvest,soil,supplierName,isSupplierTemporaryNotAvailable,isSupplierNotAvailable,backInStockAtSupplier,isDiscontinued,isTemporaryOutOfStock,isCompletelyOutOfStock,isOutOfStockAtDepot,restrictedParcelQuantity,isDefaultProduct,isRegionalRestricted,isNewInAssortment,isWebLaunch,isLimitedEdition,isHidden,isSearchable,isInAnyStoreSearchAssortment,isStoreOrderApplicable,isHomeOrderApplicable,isAgentOrderApplicable,usage,alcoholPercentage,tastingDate,tasteSymbols,tasteClockGroup,tasteClockGroupBitter,tasteClockGroupSmokiness,tasteClockBitter,tasteClockFruitacid,tasteClockBody,tasteClockRoughness,tasteClockSweetness,tasteClockCasque,tasteClockSmokiness,color,taste,aroma,rawMaterial,sugarContent,sugarContentGramPer100ml,additives,storage,preservable,isManufacturingCountry,isOrganic,isLightWeightBottle,isGlutenFree,isEthical,ethicalLabel,isKosher,isNaturalWine,isVeganFriendly,isInSelectedAssortment,isClimateSmartPackaging,isSustainableChoice,isDepotDelivered,availableNumberOfStores,additionalInformation,didYouKnowInformation,images,productNutritionHeaders,ingredients,allergens,tasteClocks,isDKI,supplyChainRestrictedParcelQuantity,supplyChainRestrictedParcelQuantityThreshold,navigationItems
939720,3026303,[],Lundabryggeriet,Pilsner,30263,TSLS,depot_transit,"Öl, Ljus lager, Pilsner - tysk stil",Öl,Ljus lager,Pilsner - tysk stil,,Lokalt & Småskaligt,,,False,Sverige,Lunds kommun,Skåne län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,19.12,23.9,23.9,,72.42,2015-04-01T00:00:00,2015-04-01T00:00:00,10:00:00,Lundabryggeriet,,,,,,Lundabryggeriet AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C som sällskapsdryck eller till rätter fisk eller ljust kött.,4.6,2015-03-06T00:00:00,Fisk;Fågel;Fläsk;Sällskapsdryck;,Måttlig beska,,,5,,5,,1,1,,"Något oklar, gul färg.","Fruktig smak med inslag av aprikos, ljust bröd, honung och mandarin.","Fruktig doft med inslag av aprikos, ljust bröd, honung och mandarin.","Pilsner-, cara hell-, cara red- och sauermalt samt humle av sorterna bobek och perle.",,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/939720/939720', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 5}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ljus lager', 'friendlyURL': 'ol/ljus-lager'}, {'text': 'Pilsner - tysk stil', 'friendlyURL': 'ol/ljus-lager/pilsner-tysk-stil'}]"
939726,3026503,[],Nora Brygghus,Pershyttepils,30265,TSLS,depot_transit,"Öl, Ljus lager, Pilsner - tysk stil",Öl,Ljus lager,Pilsner - tysk stil,,Lokalt & Småskaligt,,,False,Sverige,Nora kommun,Örebro län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,23.68,29.6,29.6,30.1,89.7,2015-04-01T00:00:00,2015-04-01T00:00:00,10:00:00,Nora Brygghus,,,,,,Nora Brygghus AB,False,False,,False,False,False,True,,True,True,False,False,False,False,True,True,False,False,False,Serveras vid 8-10°C till rätter av ljust kött eller som sällskapsdryck.,4.9,2015-03-06T00:00:00,Fågel;Fläsk;Sällskapsdryck;,Måttlig beska,,,4,,5,,1,1,,Gul färg.,"Maltig smak med inslag av ljust bröd, honung, klöverblommor och citrus.","Maltig doft med inslag av ljust bröd, honung och klöverblommor.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,False,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/939726/939726', 'fileType': None, 'size': None}]",[],,"Kornmalt, vetemalt","[{'key': 'TasteClockBitter', 'value': 4}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ljus lager', 'friendlyURL': 'ol/ljus-lager'}, {'text': 'Pilsner - tysk stil', 'friendlyURL': 'ol/ljus-lager/pilsner-tysk-stil'}]"
9435331,3269403,[],Jädraöl,King Kong,32694,TSLS,depot_transit,"Öl, Ale, Amerikansk pale ale (APA)",Öl,Ale,Amerikansk pale ale (APA),,Lokalt & Småskaligt,,,False,Sverige,Gävle kommun,Gävleborgs län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,23.92,29.9,29.9,,90.61,2018-02-01T00:00:00,2018-02-01T00:00:00,10:00:00,Jädraås Bryggeri,,,,,,Jädraås Bryggeri AB,False,False,,False,False,False,True,,True,True,False,False,False,False,True,True,False,False,False,Serveras vid 10-12°C till rätter av lamm- eller nötkött eller som sällskapsdryck.,6.5,2018-01-02T00:00:00,Lamm;Nöt;Sällskapsdryck;,Tydlig beska,,,9,,7,,1,1,,Brunröd färg.,"Maltig smak med tydlig beska, inslag av torkad frukt, knäckebröd, apelsinskal och kryddor.","Maltig doft med inslag av torkad frukt, choklad, pomerans, nötter och ljus sirap.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,False,8, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/9435331/9435331', 'fileType': None, 'size': None}]",[],,"KORNmalt, VETEmalt","[{'key': 'TasteClockBitter', 'value': 9}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Amerikansk pale ale (APA)', 'friendlyURL': 'ol/ale/amerikansk-pale-ale-apa'}]"
945437,3028503,[],Poppels Bryggeri,Russian Imperial Stout,30285,FS,depot_supplier,"Öl, Imperial porter och stout",Öl,Porter & Stout,Imperial porter och stout,,Fast sortiment,,,False,Sverige,Partille kommun,Västra Götalands län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,27.92,34.9,34.9,35.2,105.76,2015-05-04T00:00:00,2015-05-04T00:00:00,10:00:00,Poppels Bryggeri,"Bryggeriet ligger i Jonsered. Bryggmästare är Daniel Granath. Namnet Poppels anspelar på Johan Poppelmans familjeföretag, de bedrev ölbryggning i Göteborg under flera generationer, från 1600-talet fram till 1835. En av grundarna till nuvarande Poppels Bryggeri är släkting till Johan Poppelman.","Stout tillverkas genom varmjäsning, till skillnad från kalljäsning eller den mycket ovanliga spontanjäsningen. Varmjäsning sker normalt vid rumstemperatur.",,,,Poppels Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 12-14°C som sällskapsdryck eller till till smakrika rätter av mörkt kött.,9.5,2020-09-06T00:00:00,Nöt;Vilt;Lamm;Sällskapsdryck;,Tydlig beska,,,7,,7,,5,1,,Brunsvart färg.,"Maltig smak med sötma, inslag av pumpernickel, lakrits, russin, kaffe och mörk choklad.","Maltig doft med inslag av katrinplommon, pumpernickel, lakrits, kaffe och choklad.",Korn- och vetemalt och humle.,,,,,,True,True,False,False,False,,False,False,False,True,False,False,True,111,Producenten uppger att detta är Veganvänligt.,"Öltyperna porter och stout kommer ursprungligen från de brittiska öarna, och är mörka, varmjästa öl. Russian Imperial Stout, eller bara Imperial Stout, är en kraftigare variant som ursprungligen bryggdes extra alkoholstark för att klara transporten till det ryska kejsardömet där drycken var mycket populär under 1700- och 1800-talet.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/945437/945437', 'fileType': None, 'size': None}]",[],,"Kornmalt, vetemalt, rågmalt","[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 5}]",True,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Porter & Stout', 'friendlyURL': 'ol/porter-stout'}, {'text': 'Imperial porter och stout', 'friendlyURL': 'ol/porter-stout/imperial-porter-och-stout'}]"
946422,3029403,[],Grästorps,Pelles Pils,30294,TSLS,depot_transit,"Öl, Ljus lager, Pilsner - tjeckisk stil",Öl,Ljus lager,Pilsner - tjeckisk stil,,Lokalt & Småskaligt,,,False,Sverige,Lilla Edets kommun,Västra Götalands län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,21.36,26.7,26.7,27.1,80.91,2015-05-04T00:00:00,2015-05-04T00:00:00,10:00:00,Grästorps Bryggeri,,,,,,Grästorps Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 10-12°C som sällskapsdryck eller till rätter av ljust kött.,4.8,2015-04-08T00:00:00,Fågel;Fläsk;Sällskapsdryck;,Måttlig beska,,,4,,5,,2,1,,Gul färg.,"Maltig smak med inslag av ljust bröd, honung och timjan.","Maltig doft med inslag av ljust bröd, honung och timjan.",Pilsnermalt samt humle av sorten amarillo.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/946422/946422', 'fileType': None, 'size': None}]",[],,kornmalt,"[{'key': 'TasteClockBitter', 'value': 4}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 2}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ljus lager', 'friendlyURL': 'ol/ljus-lager'}, {'text': 'Pilsner - tjeckisk stil', 'friendlyURL': 'ol/ljus-lager/pilsner-tjeckisk-stil'}]"
946840,3029903,[],Wermlands,IPA,30299,TSLS,depot_transit,"Öl, Ale, India pale ale (IPA)",Öl,Ale,India pale ale (IPA),,Lokalt & Småskaligt,,,False,Sverige,Kristinehamns kommun,Värmlands län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,20.8,26,26,,78.79,2015-05-04T00:00:00,2015-05-04T00:00:00,10:00:00,Wermlands Brygghus,,,,,,Wermlands Brygghus AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 10-12°C som sällskapsdryck eller till rätter av lamm- eller nötkött.,6,2015-04-09T00:00:00,Lamm;Nöt;,Tydlig beska,,,9,,7,,1,1,,"Mörk, gyllengul färg.","Maltig smak med tydlig beska, inslag av ljus sirap, knäckebröd, citrusskal och örter.","Maltig doft med inslag av ljus sirap, rågbröd, citrusskal och örter.",Korn- och rågmalt samt humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,10,Producenten uppger att detta är Veganvänligt.,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/946840/946840', 'fileType': None, 'size': None}]",[],,"Kornmalt, Vetemalt","[{'key': 'TasteClockBitter', 'value': 9}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'India pale ale (IPA)', 'friendlyURL': 'ol/ale/india-pale-ale-ipa'}]"
950977,8822303,[],Omnipollo,Zodiak,88223,FS,depot_supplier,"Öl, Ale, New England IPA/Hazy IPA",Öl,Ale,New England IPA/Hazy IPA,,Fast sortiment,,,False,Internationellt märke,,,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,21.6,27,27,27.1,81.82,2015-04-01T00:00:00,2015-04-01T00:00:00,10:00:00,Omnipollo,,,Producenten har valt att licensbrygga det här ölet. Produktionslandet anges på ölets baksidesetikett.,,,Omnipollo AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C till smakrika rätter av fisk eller ljust kött eller som sällskapsdryck.,6.2,2020-07-14T00:00:00,Fisk;Fågel;Fläsk;Sällskapsdryck;,Tydlig beska,,,8,,5,,1,1,,"Oklar, gul färg.","Humlearomatisk, fruktig doft med tydlig beska, inslag av grapefruktskal, ljust bröd, ananas, kryddor och citrus.","Humlearomatisk, fruktig doft med inslag av grapefrukt, halm, ananas, ljust bröd och citron.","Korn- och vetemalt, havregryn och humle.",,,,,,False,False,False,False,False,,False,False,False,True,False,False,True,18, ,,"[{'imageUrl': 'https://sb-product-media-prod.azureedge.net/productimages/950977/950977', 'fileType': None, 'size': None}]",[],,"Kornmalt, vetemalt och havregryn.","[{'key': 'TasteClockBitter', 'value': 8}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 1}]",False,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'New England IPA/Hazy IPA', 'friendlyURL': 'ol/ale/new-england-ipa-hazy-ipa'}]"
953661,8993703,"[{'productNumber': '8993715', 'volume': 330, 'bottleText': 'Burk'}]",Eriksberg,Karaktär,89937,FS,depot_supplier,"Öl, Mellanmörk lager, Märzen och wienerstil",Öl,Mellanmörk & Mörk lager,Märzen och wienerstil,,Fast sortiment,,,False,Sverige,,,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,11.92,14.9,14.9,,45.15,2015-04-01T00:00:00,2015-04-01T00:00:00,10:00:00,Carlsberg Sverige AB,Carlsberg grundades 1847 och har sitt huvudkontor i Köpenhamn. Idag är företaget ett av världens största bryggerier och har verksamhet i cirka 150 olika länder.,"Denna öl är som all annan lager kalljäst. Detta innebär bland annat att jäsningen sker vid en relativt låg temperatur.  Under kalljäsningen sjunker jästen till jäskarets botten och ölen får mer karaktär av råvaran än av själva jäsningsprocessen. Efter avslutad jäsning lagras ölet i flera veckor, även om denna process också har snabbats på av många bryggerier. Märzen har sitt ursprung i Bayern och började troligtvis bryggas redan på 1500-talet. På 1500-talet var det problematiskt att brygga öl under de varma sommarmånaderna, då risken fanns för vildjäsning. För att undvika detta, bryggde man i mars, (märz på tyska). De två bryggarna Gabriel Sedlmayer och Anton Dreher kom i mitten av 1800-talet på hur man gör ljusare malt. Anton Dreher bryggde en ölstil på den ljusare malten i Wien och kallade den för wienerlager. Gabriel Sedlmayer förfinade stilen i München och bryggde märzen med den ljusare malten. De två ölstilarna har med åren blivit väldigt lika.",,,,Carlsberg Sverige AB,False,False,,False,False,False,False,,False,False,False,False,False,False,True,True,True,True,True,"Serveras vid cirka 8°C som sällskapsdryck eller till rätter av fläsk-, lamm- eller nötkött. ",5.4,2020-09-06T00:00:00,Fläsk;Lamm;Nöt;Sällskapsdryck;,Måttlig beska,,,5,,6,,2,1,,Gulbrun färg.,"Maltig smak med inslag av knäckebröd, sirap, apelsin och örter.","Maltig doft med inslag av knäckebröd, sirap, apelsin och örter.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,444, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/953661/953661', 'fileType': None, 'size': None}]",[],,kornmalt,"[{'key': 'TasteClockBitter', 'value': 5}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 2}]",True,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Mellanmörk & Mörk lager', 'friendlyURL': 'ol/mellanmork-mork-lager'}, {'text': 'Märzen och wienerstil', 'friendlyURL': 'ol/mellanmork-mork-lager/marzen-och-wienerstil'}]"
9555876,135312,"[{'productNumber': '135303', 'volume': 330, 'bottleText': 'Flaska'}]",Budvar,Budejovicky Original Czech Lager,1353,FS,depot_supplier,"Öl, Ljus lager, Pilsner - tjeckisk stil",Öl,Ljus lager,Pilsner - tjeckisk stil,,Fast sortiment,,,False,Tjeckien,,,,,,,Burk,Burk,CNG,Burk,500,0.5,Burklock,1,1,15.12,18.9,17.9,,35.8,2018-06-01T00:00:00,2018-06-01T00:00:00,10:00:00,Budéjovický Budvar N P,Budejovický Budvar ligger i Ceské Budejovice i södra Tjeckien. Ölet bryggdes första gången bryggdes år 1895. Vattnet till bryggningen hämtas från en 300 meter djup brunn. Bryggmästare är Josef Tolar.,"Denna öl är en pilsner i tjeckisk stil och är, som all annan lager, kalljäst. Detta innebär bland annat att jäsningen sker vid en relativt låg temperatur, 5-10 grader. Efter avslutad jäsning lagras ölet i flera veckor. Öl som kalljäst får ofta mer karaktär av råvaran än exempelvis ale som varmjäst och där själva jäsningen ger mer smak till ölet.",,,,Galatea AB,False,False,,False,False,False,False,,False,False,False,False,False,False,True,True,True,True,True,Serveras vid 6-8°C som sällskapsdryck eller till rätter av fisk eller ljust kött.,5,2018-04-12T00:00:00,Fisk;Fågel;Fläsk;Sällskapsdryck;,Måttlig beska,,,5,,5,,2,1,,Gul färg.,"Maltig smak med inslag av knäckebröd, aprikos och örter.","Maltig doft med inslag av knäckebröd, citrus och örter.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,True,False,True,286, ,Pilsner kommer ursprungligen från staden Pilsen i Tjeckien där den bryggdes för första gången år 1842.,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/9555876/9555876', 'fileType': None, 'size': None}]",[],,KORNMALT,"[{'key': 'TasteClockBitter', 'value': 5}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 2}]",True,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ljus lager', 'friendlyURL': 'ol/ljus-lager'}, {'text': 'Pilsner - tjeckisk stil', 'friendlyURL': 'ol/ljus-lager/pilsner-tjeckisk-stil'}]"
9565387,3117203,[],Navigator,Fulltofta Gårdsbryggeri,31172,TSLS,depot_transit,"Öl, Ale, Golden/Blond ale",Öl,Ale,Golden/Blond ale,,Lokalt & Småskaligt,,,False,Sverige,Hörby kommun,Skåne län,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,20.72,25.9,25.9,,78.49,2018-12-12T00:00:00,2020-03-02T00:00:00,10:00:00,Fulltofta Gårdsbryggeri,,,,,,Fulltofta Gårdsbryggeri AB,False,False,,False,False,False,True,,True,True,False,False,False,False,True,True,False,False,False,Serveras vid 8-10°C som sällskapsdryck eller till rätter av fläsk- eller lammkött.,5.5,2020-01-17T00:00:00,Sällskapsdryck;Fläsk;Lamm;,Tydlig beska,,,7,,7,,2,1,,"Något oklar, gul färg.","Fruktig smak med tydlig beska, inslag av aprikos, ljust bröd och citron.","Fruktig doft med inslag av aprikos, knäckebröd och citron.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,False,10, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/9565387/9565387', 'fileType': None, 'size': None}]",[],,Kornmalt,"[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 2}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Golden/Blond ale', 'friendlyURL': 'ol/ale/golden-blond-ale'}]"
957947,8825703,[],Oud Beersel,Oude Geuze Vieille,88257,BS,supplier,"Öl, Syrlig öl, Gueuze",Öl,Syrlig öl,Gueuze,,Ordervaror,,,False,Belgien,,,,,,,Flaska,Flaska,BO,Flaska,375,0.5,,1,0,42.48,53.1,53.1,,141.6,2015-05-02T00:00:00,2015-05-02T00:00:00,10:00:00,Brouwerij Oud Beersel,,,,,,Brewery International Sweden AB,False,False,,False,False,False,True,12,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 6-8°C som aperitif eller till skaldjursrätter, gärna moules frittes.",6,2020-07-14T00:00:00,Aperitif;Skaldjur;Sällskapsdryck;,Liten beska,,,3,,6,,1,4,,"Något oklar, mörk, gul färg.","Karaktärsfull, mycket syrlig, nyanserad smak med inslag av fat, röda äpplen, pomerans, halm, mandelmassa, ljust bröd och stall.","Karaktärsfull, nyanserad doft med inslag av fat, röda äpplen, pomerans, halm, mandelmassa och stall.","Kornmalt, vete och humle.",,,,,,True,False,False,False,False,,False,False,False,False,False,False,False,1, ,,[],[],,"Kornmalt, vetemalt","[{'key': 'TasteClockBitter', 'value': 3}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockSweetness', 'value': 1}]",False,,,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Syrlig öl', 'friendlyURL': 'ol/syrlig-ol'}, {'text': 'Gueuze', 'friendlyURL': 'ol/syrlig-ol/gueuze'}]"
957958,8837703,[],Oude Beersel,Kriek Vieille,88377,FS,depot_supplier,"Öl, Syrlig öl, Frukt- och bärlambic",Öl,Syrlig öl,Frukt- och bärlambic,,Fast sortiment,,,False,Belgien,,,,,,,Flaska,Flaska,BO,Flaska,375,0.5,,1,0,47.92,59.9,59.9,,159.73,2021-03-01T00:00:00,2021-03-01T00:00:00,10:00:00,Brouwerij Oud Beersel,Brouwerij Oud Beersel grundades 1882 av familjen Vandervelden.,"Lambic är spontanjäst öl, som jäses med jäststammar och bakterier som finns fritt i omgivningen. Jäsningen sker i flera steg under de svalare månaderna, för att undvika oönskade mikroorganismer. Förutom sedvanlig alkoholjäst är även mjölksyrabakterier och brettanomycer aktiva i jäsprocessen. De ger drycken den karaktäristiska syrligheten. Många syrliga öl smaksätts med frukt och bär, som i detta fall med körsbär, kriek.",,,,Brewery International Sweden AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 6-8°C som aperitif eller som sällskapsdryck.,6.5,2021-01-14T00:00:00,Aperitif;Sällskapsdryck;,Liten beska,,,2,,5,,1,1,,"Oklar, mörkröd färg.","Nyanserad, bärig, mycket syrlig smak med tydlig karaktär av körsbär, inslag av hallon, kryddor, halm och blodapelsin.","Nyanserad, bärig doft med tydlig karaktär av körsbär, inslag av halm, hallonvinäger, kryddor och blodapelsin.","Kornmalt, vete, körsbär och humle.",,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,11, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/957958/957958', 'fileType': None, 'size': None}]",[],,"Kornmalt, vetemalt","[{'key': 'TasteClockBitter', 'value': 2}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockSweetness', 'value': 1}]",False,12,48,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Syrlig öl', 'friendlyURL': 'ol/syrlig-ol'}, {'text': 'Frukt- och bärlambic', 'friendlyURL': 'ol/syrlig-ol/frukt-och-barlambic'}]"
958889,158903,[],Ayinger Celebrator,Doppelbock,1589,FS,depot_supplier,"Öl, Mörk lager, Dubbelbock ",Öl,Mellanmörk & Mörk lager,Dubbelbock,,Fast sortiment,,,False,Tyskland,,,,,,,Flaska,Flaska,BO,Flaska,330,0.5,,1,0,19.12,23.9,23.9,,72.42,2015-09-01T00:00:00,2015-09-01T00:00:00,10:00:00,Brauerei Aying,Brauerei Aying grundades 1877 och har sitt säte i staden Aying i Bavaria i södra Tyskland.,"Denna öl är, som all annan lager kalljäst. Detta innebär bland annat att jäsningen sker vid en relativt låg temperatur, 5-10 grader, och ölet får mer karaktär av råvaran än av själva jäsningsprocessen. Efter avslutad jäsning lagras ölet i flera veckor, även om denna process också har snabbats på av många bryggerier.",,,,Brill & Co AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 10-12°C till rätter av mörkt kött eller som sällskapsdryck.,6.7,2021-09-03T00:00:00,Lamm;Nöt;Sällskapsdryck;Vilt;,Tydlig beska,,,7,,8,,4,1,,"Mörk, brunröd färg.","Nyanserad, maltig smak med tydlig beska och liten sötma, inslag av fruktkaka, mörk sirap, kryddor, pomerans, kaffe, kakao och nötter.","Nyanserad, maltig doft med inslag av fruktkaka, mörk sirap, kryddor, pomerans, kaffe och nötter.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,39, ,"I slutet av 1700-talet, på klostret Neudeck ob der Au i München, bryggde munkarna ett ”flytande bröd” för att klara av fasteperioden. Munkarna döpte ölet till salvator, som är latin för frälsare. Idag döps många dubbelbockar till något som slutar på ”-ator” just för att hedra det första dubbelbocksölet.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/958889/958889', 'fileType': None, 'size': None}]",[],,KORNMALT,"[{'key': 'TasteClockBitter', 'value': 7}, {'key': 'TasteClockBody', 'value': 8}, {'key': 'TasteClockSweetness', 'value': 4}]",False,24,96,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Mellanmörk & Mörk lager', 'friendlyURL': 'ol/mellanmork-mork-lager'}, {'text': 'Dubbelbock', 'friendlyURL': 'ol/mellanmork-mork-lager/dubbelbock'}]"
959645,133601,"[{'productNumber': '133603', 'volume': 330, 'bottleText': 'Flaska'}]",Leffe,Brune,1336,FS,depot_supplier,"Öl, Ale, Belgisk mörk ale",Öl,Ale,Belgisk mörk ale,,Fast sortiment,,,False,Belgien,,,,,,,Flaska,Flaska,BO,Flaska,750,1,Champagnekork-natur,1,0,39.92,49.9,49.9,54.9,66.53,2015-09-01T00:00:00,2015-09-01T00:00:00,10:00:00,InBev,"InBev har sitt säte i Leuven i Belgien. Man har verksamhet i många länder, och företaget äger flera ölvarumärken, bland annat Leffe.","Ale tillverkas genom varmjäsning, till skillnad från kalljäsning eller den ovanliga spontanjäsningen. Varmjäsning sker normalt vid rumstemperatur.  I belgisk ale får ofta jästen ta en stor plats i ölets doft och smak. Jäsningen sker ofta i högre temperatur än i andra länder och de jäststammar man använder sig av ger mer fruktiga smaker än exempelvis engelsk ale.",,,,AB InBev Sweden,False,False,,False,False,False,False,,False,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C som sällskapsdryck eller till rätter av lamm- och nötkött.,6.5,2022-01-25T00:00:00,Lamm;Nöt;Sällskapsdryck;,Måttlig beska,,,4,,7,,4,1,,"Något oklar, mörk rödbrun färg.","Nyanserad smak med liten sötma, inslag av dadlar, apelsinchoklad, sirapslimpa, torkade aprikoser, kryddor och farinsocker.","Nyanserad doft med inslag av dadlar, apelsinchoklad, sirapslimpa, kryddor och farinsocker.",Kornmalt och humle.,,,,,,True,False,False,False,False,,False,False,False,True,False,False,True,117, ,"Klosteröl, biere d'abbaye, behöver inte bryggas på kloster, till skillnad från trappistöl. Klosteröl är överjästa, och ofta relativt alkoholstarka. Många gånger anges ölets färg i namnet, blonde för ljusa öl och brune för mörka. Färgen kommer från den malt som används. Mörka öl är ofta något fylligare än ljusa. Ölets beska har däremot inget samband med färgen.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/959645/959645', 'fileType': None, 'size': None}]",[],,KORNMALT,"[{'key': 'TasteClockBitter', 'value': 4}, {'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockSweetness', 'value': 4}]",False,6,24,"[{'text': 'Öl', 'friendlyURL': 'ol'}, {'text': 'Ale', 'friendlyURL': 'ol/ale'}, {'text': 'Belgisk mörk ale', 'friendlyURL': 'ol/ale/belgisk-mork-ale'}]"
