productId,productNumber,sameProductDifferentSizes,productNameBold,productNameThin,productNumberShort,assortment,customerOrderSupplySource,customCategoryTitle,categoryLevel1,categoryLevel2,categoryLevel3,categoryLevel4,assortmentText,vintage,grapes,isNewVintage,country,originLevel2,originLevel1,originLevel3,originLevel4,originLevel5,brandOrigin,bottleCode,bottleText,packagingTypeCode,packagingLevel1,volume,parcelFillFactor,seal,vatCode,recycleFee,priceExclVat,priceInclVat,priceInclVatExclRecycleFee,priorPrice,comparisonPrice,originalSellStartDate,productLaunchDate,sellStartTime,producerName,producerDescription,production,cultivationArea,harvest,soil,supplierName,isSupplierTemporaryNotAvailable,isSupplierNotAvailable,backInStockAtSupplier,isDiscontinued,isTemporaryOutOfStock,isCompletelyOutOfStock,isOutOfStockAtDepot,restrictedParcelQuantity,isDefaultProduct,isRegionalRestricted,isNewInAssortment,isWebLaunch,isLimitedEdition,isHidden,isSearchable,isInAnyStoreSearchAssortment,isStoreOrderApplicable,isHomeOrderApplicable,isAgentOrderApplicable,usage,alcoholPercentage,tastingDate,tasteSymbols,tasteClockGroup,tasteClockGroupBitter,tasteClockGroupSmokiness,tasteClockBitter,tasteClockFruitacid,tasteClockBody,tasteClockRoughness,tasteClockSweetness,tasteClockCasque,tasteClockSmokiness,color,taste,aroma,rawMaterial,sugarContent,sugarContentGramPer100ml,additives,storage,preservable,isManufacturingCountry,isOrganic,isLightWeightBottle,isGlutenFree,isEthical,ethicalLabel,isKosher,isNaturalWine,isVeganFriendly,isInSelectedAssortment,isClimateSmartPackaging,isSustainableChoice,isDepotDelivered,availableNumberOfStores,additionalInformation,didYouKnowInformation,images,productNutritionHeaders,ingredients,allergens,tasteClocks,isDKI,supplyChainRestrictedParcelQuantity,supplyChainRestrictedParcelQuantityThreshold,navigationItems
24564613,5038608,[],Ecoltura,Spago,50386,BS,supplier,"Rött vin, Fruktigt & Smakrikt",Vin,Rött vin,Fruktigt & Smakrikt,,Ordervaror,2021,,False,Italien,,,,,,,BiB,Box,BBG,Box,3000,2,Tappkran vinge,1,0,207.2,259,259,,86.33,2021-01-18T00:00:00,2021-01-18T00:00:00,10:00:00,Domaine Wines Sweden AB,,,,,,Domaine Wines Sweden AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid cirka 18°C till grillade rätter av lamm- eller nötkött, eller till smakrika vegetariska rätter.",14.5,2022-02-21T00:00:00,Grönsaker;Lamm;Nöt;,,,,,9,9,8,,8,,"Tät, mörk, blålila färg.","Fruktig smak med fatkaraktär, inslag av plommon, choklad, mörka körsbär, vanilj och kaffe.","Fruktig doft med fatkaraktär, inslag av mörka körsbär, choklad, plommon och vanilj.",,10,1.0,,,,False,True,False,False,False,,False,False,False,False,True,False,False,34, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24564613/24564613', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 9}, {'key': 'TasteClockRoughness', 'value': 8}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rott-vin/fruktigt-smakrikt'}]"
24564623,5039101,[],Baglietti,Prosecco Rosé Organic,50391,BS,supplier,"Mousserande vin, Rosé",Vin,Mousserande vin,Rosé,,Ordervaror,2020,,False,Italien,Prosecco,Venetien,,,,,Helbutelj,Flaska,BO,Flaska,750,1,,1,0,88,110,110,,146.67,2021-02-10T00:00:00,2021-02-10T00:00:00,10:00:00,47 Anno Domini,,,,,,Nelex Beverage AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 6-8°C som aperitif eller sällskapsdryck, eller till sallader.",11,2021-07-05T00:00:00,Aperitif;Sällskapsdryck;Grönsaker;,,,,,9,4,,2,1,,"Ljus, orangerosa färg.","Fruktig smak med inslag av persika, päron, vattenmelon och citrusskal.","Fruktig doft med inslag av persika, päron, vattenmelon och mandarin.",,10,1.0,,,,False,True,False,False,False,,False,False,False,False,False,False,False,9, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24564623/24564623', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 2}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Rosé', 'friendlyURL': 'vin/mousserande-vin/rose'}]"
24564978,5040201,[],Del Presidente,Selvarossa,50402,BS,supplier,"Rött vin, Fruktigt & Smakrikt",Vin,Rött vin,Fruktigt & Smakrikt,,Ordervaror,2020,Malvasia nera;Negroamaro,False,Italien,,Apulien,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Naturkork,1,0,47.2,59,59,68,78.67,2021-03-01T00:00:00,2021-03-01T00:00:00,10:00:00,Cantine Due Palme,,,,,,Enjoy Wine & Spirits AB,True,False,2049-12-31T00:00:00,False,True,False,True,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 16-18°C till grillade rätter av lamm- och nötkött.,14,2021-05-03T00:00:00,Lamm;Nöt;,,,,,8,8,6,,1,,"Mörk, blåröd färg.","Fruktig smak med liten sötma, inslag av mörka körsbär, salvia, plommon och lakrits.","Fruktig doft med inslag av mörka körsbär, salvia, plommon och lakrits.",Negroamaro och malvasia nera.,12,1.2,,,,False,False,False,False,False,,False,False,False,False,False,False,False,19, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24564978/24564978', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 8}, {'key': 'TasteClockRoughness', 'value': 6}, {'key': 'TasteClockFruitacid', 'value': 8}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rott-vin/fruktigt-smakrikt'}]"
24565104,5041501,[],It's a Zin!,Rosé,50415,BS,supplier,"Rosévin, Fruktigt & Smakrikt",Vin,Rosévin,Fruktigt & Smakrikt,,Ordervaror,2021,Zinfandel,False,Italien,,Apulien,,,,,Helbutelj,Flaska,BO,Flaska,750,1,,1,0,95.2,119,119,,158.67,2021-02-24T00:00:00,2021-02-24T00:00:00,10:00:00,The Company of Urban wines And Other Liquids Sweden AB,,,,,,Urban Wines AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 10-12°C som sällskapsdryck eller till rätter av fisk eller ljust kött, gärna sallader.",13,2022-07-13T00:00:00,Fisk;Fågel;Grönsaker;Sällskapsdryck;,,,,,9,5,,2,1,,"Ljus, orangerosa färg.","Fruktig smak med inslag av jordgubbar, körsbär, vit persika och blodapelsin.","Fruktig doft med inslag av jordgubbar, körsbär, vit persika och blodapelsin.",Zinfandel.,,,,,,False,False,False,False,False,,False,False,False,False,False,False,False,24, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24565104/24565104', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 2}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rosévin', 'friendlyURL': 'vin/rosevin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rosevin/fruktigt-smakrikt'}]"
24565453,5044501,[],Federico Paternina,Cava Reserva Brut,50445,BS,supplier,"Mousserande vin, Vitt Torrt",Vin,Mousserande vin,Torrt vitt,,Ordervaror,2017,,False,Spanien,,Cava,,,,,Helbutelj,Flaska,BO,Flaska,750,1,,1,0,79.2,99,99,,132,2021-01-25T00:00:00,2021-01-25T00:00:00,10:00:00,Federico Paternina,,,,,,Brandpartners AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C som aperitif eller till rätter av fisk eller ljust kött.,12,2021-04-26T00:00:00,Fisk;Fågel;Fläsk;Aperitif;,,,,,10,6,,1,1,,"Ljus, gul färg.","Fruktig, utvecklad, mycket frisk smak med inslag av gula päron, ananas, marsipan, kex, kryddor och apelsin.","Fruktig, utvecklad doft med inslag av gula päron, ananas, marsipan, kex, gummi och apelsin.",,<3,"<0,3",,,,False,False,False,False,False,,False,False,False,False,False,False,False,1,Producenten uppger att detta vin är veganvänligt.,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24565453/24565453', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 6}, {'key': 'TasteClockFruitacid', 'value': 10}]",False,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
24565480,795101,[],Skumpa,Ice Pear,7951,FS,depot_supplier,"Mousserande vin, Smaksatt",Vin,Mousserande vin,Smaksatt,,Fast sortiment,,,False,Italien,,,,,,,Helbutelj,Lättare glasflaska,BO_DLVF,Flaska,750,1,,1,0,60,75,75,,100,2021-03-01T00:00:00,2021-03-01T00:00:00,10:00:00,Lively Wines Sweden AB,Denna dryck är framtagen av den svenska vinleverantören Lively Wines.,Denna dryck är gjord av vitt vin som smaksatts med päronessens och socker och sedan kolsyrats.,,,,Lively Wines Sweden AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 6-8°C som sällskapsdryck.,7,2021-01-12T00:00:00,Sällskapsdryck;,,,,,9,4,,3,1,,Ljusgul färg.,"Mycket fruktig smak med liten sötma, inslag av päron, vita blommor, honungsmelon och citrus.","Mycket fruktig doft med inslag av päron, vita blommor, honungsmelon och citrus.",,58,5.8,,,,False,False,True,False,False,,False,False,False,True,False,False,True,51, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24565480/24565480', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 3}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Smaksatt', 'friendlyURL': 'vin/mousserande-vin/smaksatt'}]"
24565557,795201,[],Blue Nun,Riesling,7952,FS,depot_supplier,"Vitt vin, Druvigt & Blommigt",Vin,Vitt vin,Druvigt & Blommigt,,Fast sortiment,2020,Riesling,False,Tyskland,,Rheinhessen,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Skruvkapsyl,1,0,64.8,81,81,,108,2021-03-01T00:00:00,2021-03-01T00:00:00,10:00:00,Langguth Erben,Familjefirman F.W. Langguth Erben har gjort vin sedan 1789.,,"Rheinhessen ligger vid floden Rhens vänstra strand, mellan städerna Mainz och Worms.",,,The Wine Team Global AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid cirka 8°C som sällskapsdryck eller till kryddstarka vegetariska rätter eller till rätter av fisk, gärna med asiatiska inslag.",8.5,2021-01-19T00:00:00,Sällskapsdryck;Fisk;Grönsaker;Kryddstarkt;,,,,,8,4,,6,1,,Ljusgul färg.,"Druvig, ungdomlig smak med sötma, inslag av päron, honungsmelon, persika och citrus.","Druvig, ungdomlig doft med inslag av päron, honungsmelon, persika och citrus.",Riesling.,29,2.9,,,,False,False,False,False,False,,False,False,False,True,False,False,True,67, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24565557/24565557', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 6}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 8}]",True,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Druvigt & Blommigt', 'friendlyURL': 'vin/vitt-vin/druvigt-blommigt'}]"
24565559,601301,[],Borgi,Organico,6013,BS,supplier,"Rött vin, Fruktigt & Smakrikt",Vin,Rött vin,Fruktigt & Smakrikt,,Ordervaror,2021,Negroamaro;Primitivo,False,Italien,,,,,,,PET,PET-flaska,BO_PET,Flaska,750,1,Skruvkapsyl,1,1,64,80,79,,105.33,2021-03-05T00:00:00,2021-03-05T00:00:00,10:00:00,Cantinetta Vini,,,,,,Chris-Wine AB,False,False,,False,False,False,True,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 16-18°C till grillade rätter av fläsk- eller lammkött eller till smakrika vegetariska rätter.,13.5,2022-05-23T00:00:00,Fläsk;Lamm;Grönsaker;,,,,,9,7,7,,4,,"Mörk, blåröd färg.","Mycket fruktig smak med inslag av fat, mörka bär, vanilj, kryddnejlika och romrussin.","Mycket fruktig doft med inslag av fat, russin, kryddnejlika, mörka bär, kaffe och vanilj.",Primitivo och negroamaro.,,,,,,False,True,False,False,False,,False,False,False,False,True,False,False,17, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24565559/24565559', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 7}, {'key': 'TasteClockRoughness', 'value': 7}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rott-vin/fruktigt-smakrikt'}]"
24566322,5050701,[],Abbotts & Delaunay,Métayage Pinot Noir,50507,BS,supplier,"Rött vin, Kryddigt & Mustigt",Vin,Rött vin,Kryddigt & Mustigt,,Ordervaror,2020,Pinot noir,False,Frankrike,Pays d'Oc,Languedoc-Roussillon,,,,,Helbutelj,Flaska,BO,Flaska,750,1,,1,0,103.2,129,129,,172,2021-02-17T00:00:00,2021-02-17T00:00:00,10:00:00,Abbotts & Delaunay,,,,,,Sigva AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid cirka 16°C till vegetariskt, stekt fisk eller till rätter av ljust kött.",12.5,2022-03-14T00:00:00,Fisk;Fågel;Fläsk;Grönsaker;,,,,,9,5,5,,8,,Blåröd färg.,"Kryddig, nyanserad smak med fatkaraktär, inslag av jordgubbar, sandelträ, körsbär, lagerblad, hallon, kanel och vanilj.","Kryddig, nyanserad doft med fatkaraktär, inslag av jordgubbar, sandelträ, körsbär, kanel och vanilj.",Pinot noir.,<3,"<0,3",,,,False,True,False,False,False,,False,False,False,False,False,False,False,14, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24566322/24566322', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockRoughness', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rött vin', 'friendlyURL': 'vin/rott-vin'}, {'text': 'Kryddigt & Mustigt', 'friendlyURL': 'vin/rott-vin/kryddigt-mustigt'}]"
24567352,5053308,[],Weinmann,Grüner Veltliner Klassik,50533,BS,supplier,"Vitt vin, Friskt & Fruktigt",Vin,Vitt vin,Friskt & Fruktigt,,Ordervaror,2021,Grüner veltliner,False,Österrike,,Niederösterreich,,,,,BiB,Box,BBG,Box,3000,2,Tappkran vinge,1,0,175.2,219,219,,73,2021-02-02T00:00:00,2021-02-02T00:00:00,10:00:00,ViniMundi,,,,,,The Wine Team Global AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till rätter av fisk eller till kyckling, gärna sallader.",12,2022-09-12T00:00:00,Fisk;Fågel;Grönsaker;,,,,,9,4,,1,1,,Ljusgul färg med grön nyans.,"Fruktig, ungdomlig smak med inslag av päron, vitpeppar, honungsmelon och limeskal.","Fruktig, ungdomlig doft med inslag av päron, honungsmelon, vitpeppar och citrus.",Grüner veltliner.,<3,"<0,3",,,,False,False,False,False,False,,False,False,False,False,True,False,False,32, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24567352/24567352', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Friskt & Fruktigt', 'friendlyURL': 'vin/vitt-vin/friskt-fruktigt'}]"
24567353,5053401,[],Crémant de Loire,Blanc de Blancs Brut Cuvée Celeste,50534,FSB,depot_supplier,"Mousserande vin, Vitt Torrt",Vin,Mousserande vin,Torrt vitt,,Fast sortiment,,,False,Frankrike,Crémant de Loire,Loiredalen,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Champagnekork-natur,1,0,79.2,99,99,,132,2021-02-02T00:00:00,2021-02-02T00:00:00,10:00:00,Fields Wine Company AB,,,,,,Fields Wine Company AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C som aperitif eller till rätter av fisk och skaldjur. ,12,2021-06-14T00:00:00,Skaldjur;Fisk;Aperitif;,,,,,10,5,,1,1,,Ljusgul färg. ,"Fruktig, mycket frisk smak med inslag av gula äpplen, kex, aprikoser, mineral och citrus. ","Fruktig doft med inslag av gula äpplen, kex, aprikoser, mineral och citrus.",,9,0.9,,,,False,False,False,False,False,,False,False,False,True,False,False,True,102, ,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24567353/24567353', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 10}]",False,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
24568004,9057102,[],Brokenwood,Sticky Wicket Semillon,90571,TSV,depot_transit,"Vitt vin, Sött",Vin,Vitt vin,Sött,,Tillfälligt sortiment,2017,Semillon,False,Australien,,New South Wales,,,,,Halvbutelj,Flaska,BO,Flaska,375,0.5,Skruvkapsyl,1,0,143.2,179,179,,477.33,2021-06-08T00:00:00,2021-06-08T00:00:00,10:00:00,Brokenwood,"Brokenwood grundades av Tony Albert, John Beeston och James Halliday 1970 i Hunter Valley. Företaget producerar vin från flera olika områden. Vinmakare till detta vin är Stuart Hordern och Kate Sturgess.","Efter skörd fick druvorna vila vid sval temperatur innan de pressades. Musten jäste långsamt på ståltank och avbröts genom nedkylning när rätt balans melln socker, syra och alkohol uppnåtts. Därefter tappades vinet över på ekfat.",Delstaten New South Wales ligger i sydöstra Australien.,De botrytisangripna druvorna skördades för hand.,,The WineAgency Sweden AB,False,True,,False,False,False,True,,True,False,False,False,False,False,True,True,True,True,True,Serveras vid 8-10°C till desserter eller grönmögelost.,10.5,2021-05-19T00:00:00,Dessert;Ost;,,,,,10,8,,10,1,,"Ljus, gyllengul färg.","Nyanserad, fruktig, mycket frisk och söt smak med inslag av torkade aprikoser, saffran, honung, citronmarmelad och pomerans.","Nyanserad, fruktig doft med inslag av torkade aprikoser, saffran, honung, citronmarmelad och pomerans.",Semillon.,,,,Vinet har lagrats på franska ekfat.,,False,False,False,False,False,,False,False,False,True,False,False,False,11, ,"Semillon kommer ursprungligen från Sauternes i Bordeaux, där den används till söta viner då druvan är väldigt mottaglig för botrytis cinerea, så kallad ädelröta. Botrytis cinerea är en svamp som angriper druvornas skal. Skalet perforeras och druvan skrumpnar ihop vilket bland annat gör att druvans innehåll blir mer koncentrerat genom att vattnet i druvköttet dunstar bort.","[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24568004/24568004', 'fileType': None, 'size': None}]",[],,"Sulfiter, Mjölkprotein","[{'key': 'TasteClockSweetness', 'value': 10}, {'key': 'TasteClockBody', 'value': 8}, {'key': 'TasteClockFruitacid', 'value': 10}]",True,,,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Sött', 'friendlyURL': 'vin/vitt-vin/sott'}]"
24568191,5055401,[],Nashville Stories,Jill Johnson Proudly Presents Piemonte Bianco,50554,FS,depot_supplier,"Vitt vin, Friskt & Fruktigt",Vin,Vitt vin,Friskt & Fruktigt,,Fast sortiment,2020,Cortese;Moscato;Chardonnay;Sauvignon blanc,False,Italien,,Piemonte,,,,,Helbutelj,Lättare glasflaska,BO_DLVF,Flaska,750,1,,1,0,87.2,109,109,,145.33,2021-03-15T00:00:00,2021-03-15T00:00:00,10:00:00,Spring Wine & Spirits,Spring Wine & Spirits är en svensk dryckesimportör som ägs av Spendrups. Nashville Stories är framtaget i samarbete med Jill Johnson.,Druvorna pressades och fick sedan jäsa på ståltank i cirka en månad vid 10-16 grader. De olika druvsorterna vinifierades separat.,"Piemonte ligger i nordvästra Italien och sträcker sig upp emot fötterna till alperna. Av de druvor som ingår i detta vin kommer chardonnay, moscato och sauvignon blanc från områden kring städerna Alba och Asti medan cortese kommer från gavi.",Druvorna skördades för hand.,,Spendrups Bryggeri AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till vegetariska rätter, eller till rätter av fisk och kyckling.",12,2021-04-26T00:00:00,Fisk;Fågel;Grönsaker;,,,,,9,5,,1,1,,Ljusgul färg.,"Fruktig smak med inslag av gula päron, persika, honungsmelon, vita blommor och citrusskal.","Fruktig doft med inslag av gula päron, persika, honungsmelon, vita blommor och apelsin.","38% cortese, 37% moscato, 15% chardonnay och 10% sauvignon blanc.",4,0.4,,,,False,False,True,False,False,,False,False,False,True,False,False,True,9, ,Druvsorten cortese odlas framförallt i de sydöstra delarna av Piemonte i norra Italien. Druvan har odlats i regionen åtminstone sedan 1600-talet och ingår framförallt i vita viner från dell'Alto Monferrato och Colli Tortonesi samt Cortese di Gavi.,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24568191/24568191', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 5}, {'key': 'TasteClockFruitacid', 'value': 9}]",True,6,24,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Vitt vin', 'friendlyURL': 'vin/vitt-vin'}, {'text': 'Friskt & Fruktigt', 'friendlyURL': 'vin/vitt-vin/friskt-fruktigt'}]"
24568256,5056901,[],Arc-en-Ciel,Rosé,50569,FS,depot_supplier,"Rosévin, Fruktigt & Smakrikt",Vin,Rosévin,Fruktigt & Smakrikt,,Fast sortiment,2020,Merlot;Grenache;Carignan,False,Frankrike,,,,,,,Helliters,Lättare glasflaska,BO_DLVF,Flaska,1000,1,,1,0,68,85,85,,85,2021-03-01T00:00:00,2021-03-01T00:00:00,10:00:00,Providential Wines & Spirits AB,Providential Wines & Spirits AB är svensk vinimportör som samarbetar med vinproducenter i olika länder.,,Druvorna till detta vin kommer huvudsakligen från Languedoc i södra Frankrike.,,,Providential Wines & Spirits AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C som sällskapsdryck, eller till rätter av fisk och kyckling, gärna sallader.",13,2021-04-26T00:00:00,Fisk;Fågel;Grönsaker;Sällskapsdryck;,,,,,9,4,,1,1,,Rosa färg.,"Fruktig, ungdomlig smak med inslag av vattenmelon, persika, smultron och blodgrapefrukt.","Fruktig, ungdomlig doft med inslag av vattenmelon, persika, smultron och örter.","Carignan, grenache och merlot.",<3,"<0,3",,,,False,False,True,False,False,,False,False,False,True,False,False,True,11, ,Druvsorter som carignan och grenache ingår ofta tillsamman i vinerna från södra Frankrike. Druvsorten merlot är däremot historiskt förknippad med Bordeaux i Frankrike men odlas i hela vinvärlden.,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24568256/24568256', 'fileType': None, 'size': None}]",[],,sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,6,24,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Rosévin', 'friendlyURL': 'vin/rosevin'}, {'text': 'Fruktigt & Smakrikt', 'friendlyURL': 'vin/rosevin/fruktigt-smakrikt'}]"
24568262,5058001,[],Dominio Alto,Cava Brut Organic,50580,FSB,depot_supplier,"Mousserande vin, Vitt Torrt",Vin,Mousserande vin,Torrt vitt,,Fast sortiment,,,False,Spanien,,Cava,,,,,Helbutelj,Flaska,BO,Flaska,750,1,Champagnekork-natur,1,0,63.2,79,79,,105.33,2021-03-24T00:00:00,2021-03-24T00:00:00,10:00:00,Fields Wine Company AB,,,,,,Fields Wine Company AB,False,False,,False,False,False,False,,True,False,False,False,False,False,True,True,True,True,True,"Serveras vid 8-10°C till rätter av fisk och skaldjur, till vegetariska rätter eller till plockmat. ",11.5,2021-06-21T00:00:00,Skaldjur;Fisk;Grönsaker;Buffémat;,,,,,9,4,,1,1,,Ljusgul färg.,"Fruktig smak med inslag av gula äpplen, rostat bröd, mineral och citrus. ","Fruktig doft med inslag av gula äpplen, rostat bröd, mineral och citrus.",,6,0.6,,,,False,True,False,False,False,,False,False,False,True,False,False,True,191,Producenten uppger att detta vin är veganvänligt,,"[{'imageUrl': 'https://product-cdn.systembolaget.se/productimages/24568262/24568262', 'fileType': None, 'size': None}]",[],,Sulfiter,"[{'key': 'TasteClockSweetness', 'value': 1}, {'key': 'TasteClockBody', 'value': 4}, {'key': 'TasteClockFruitacid', 'value': 9}]",False,12,48,"[{'text': 'Vin', 'friendlyURL': 'vin'}, {'text': 'Mousserande vin', 'friendlyURL': 'vin/mousserande-vin'}, {'text': 'Torrt vitt', 'friendlyURL': 'vin/mousserande-vin/torrt-vitt'}]"
